|18_12_2022|21_37_37|done action: запуск справочника
|18_12_2022|21_37_37|done action: выход
|18_12_2022|21_37_59|done action: запуск справочника
|18_12_2022|21_37_59|done action: загрузить данные (данные загруженные ранее будут утеряны)
|18_12_2022|21_38_11|done action: запуск справочника
|18_12_2022|21_38_19|done action: найти запись в справочнике
|18_12_2022|21_39_31|done action: запуск справочника
|18_12_2022|21_44_46|done action: отсортировать записи в справочнике
|18_12_2022|21_44_49|done action: запуск справочника
|18_12_2022|21_44_49|done action: выход
|18_12_2022|21_48_29|done action: запуск справочника
|18_12_2022|21_48_29|done action: меню выхода
|18_12_2022|21_48_44|done action: запуск справочника
|18_12_2022|21_48_44|done action: меню выхода
|18_12_2022|21_51_55|done action: запуск справочника
|18_12_2022|21_51_55|done action: меню выхода
|18_12_2022|21_52_4|done action: запуск справочника
|18_12_2022|21_52_4|done action: меню выхода
|18_12_2022|21_52_22|done action: запуск справочника
|18_12_2022|21_52_22|done action: меню выхода
|18_12_2022|21_53_1|done action: запуск справочника
|18_12_2022|21_53_1|done action: меню выхода
|18_12_2022|21_54_56|done action: запуск справочника
|18_12_2022|21_54_56|done action: просмотреть все записи в справочнике
|18_12_2022|21_55_2|done action: запуск справочника
|18_12_2022|21_55_2|done action: отсортировать записи в справочнике
|18_12_2022|21_55_12|done action: запуск справочника
|18_12_2022|21_55_12|done action: просмотреть все записи в справочнике
|18_12_2022|21_55_49|done action: запуск справочника
|18_12_2022|21_55_49|done action: добавить запись в справочник
|18_12_2022|21_56_22|done action: запуск справочника
|18_12_2022|21_56_22|done action: просмотреть все записи в справочнике
|18_12_2022|21_56_30|done action: запуск справочника
|18_12_2022|21_56_30|done action: удалить запис(-и)(-ь) из справочника
|18_12_2022|21_56_37|done action: запуск справочника
|18_12_2022|21_56_37|done action: просмотреть все записи в справочнике
|18_12_2022|21_56_46|done action: запуск справочника
|18_12_2022|21_56_46|done action: добавить запись в справочник
|18_12_2022|21_56_59|done action: запуск справочника
|18_12_2022|21_56_59|done action: добавить запись в справочник
|18_12_2022|21_57_11|done action: запуск справочника
|18_12_2022|21_57_11|done action: просмотреть все записи в справочнике
|18_12_2022|21_57_15|done action: запуск справочника
|18_12_2022|21_57_15|done action: удалить повторяющиеся записи
|18_12_2022|21_57_16|done action: запуск справочника
|18_12_2022|21_57_16|done action: просмотреть все записи в справочнике
|18_12_2022|21_57_25|done action: запуск справочника
|18_12_2022|21_57_25|done action: найти запись в справочнике
|18_12_2022|22_3_14|done action: запуск справочника
|18_12_2022|22_3_14|done action: просмотреть все записи в справочнике
|18_12_2022|22_3_50|done action: запуск справочника
|18_12_2022|22_3_50|done action: просмотреть все записи в справочнике
|18_12_2022|22_3_55|done action: запуск справочника
|18_12_2022|22_3_55|done action: меню выхода
|18_12_2022|22_4_30|done action: запуск справочника
|18_12_2022|22_4_30|done action: найти запись в справочнике
|18_12_2022|22_7_22|done action: запуск справочника
|18_12_2022|22_7_22|done action: просмотреть все записи в справочнике
|18_12_2022|22_7_30|done action: запуск справочника
|18_12_2022|22_7_30|done action: удалить запис(-и)(-ь) из справочника
|18_12_2022|22_7_43|done action: запуск справочника
|18_12_2022|22_7_43|done action: просмотреть все записи в справочнике
|18_12_2022|22_8_2|done action: запуск справочника
|18_12_2022|22_8_2|done action: меню выхода
|18_12_2022|22_10_7|done action: запуск справочника
|18_12_2022|22_10_7|done action: просмотреть все записи в справочнике
|18_12_2022|22_10_21|done action: запуск справочника
|18_12_2022|22_10_21|done action: меню выхода
|18_12_2022|22_18_34|done action: запуск справочника
|18_12_2022|22_18_34|done action: отсортировать записи в справочнике
|18_12_2022|22_18_55|done action: запуск справочника
|18_12_2022|22_18_55|done action: отсортировать записи в справочнике
|18_12_2022|22_19_3|done action: запуск справочника
|18_12_2022|22_19_3|done action: показать все записи в справочнике
|18_12_2022|22_35_47|done action: запуск справочника
|18_12_2022|22_35_47|done action: показать все записи в справочнике
|18_12_2022|22_35_51|done action: запуск справочника
|18_12_2022|22_35_51|done action: отсортировать записи в справочнике
|18_12_2022|22_35_54|done action: фамилии
|18_12_2022|22_35_56|done action: убывание
|18_12_2022|22_36_2|done action: запуск справочника
|18_12_2022|22_36_2|done action: добавить запись в справочник
|18_12_2022|22_37_15|done action: запуск справочника
|18_12_2022|22_37_15|done action: показать все записи в справочнике
|18_12_2022|22_37_23|done action: запуск справочника
|18_12_2022|22_37_23|done action: отсортировать записи в справочнике
|18_12_2022|22_39_57|done action: фамилии
|18_12_2022|22_39_58|done action: убывание
|18_12_2022|22_41_2|done action: запуск справочника
|18_12_2022|22_41_4|done action: показать все записи в справочнике
|18_12_2022|22_41_9|done action: отсортировать записи в справочнике
|18_12_2022|22_41_11|done action: фамилии
|18_12_2022|22_41_13|done action: возрастание
|18_12_2022|22_41_17|done action: добавить запись в справочник
|18_12_2022|22_44_1|done action: запуск справочника
|18_12_2022|22_44_4|done action: добавить запись в справочник
|18_12_2022|22_44_13|done action: ['qwer', 'fggh', 'ghgh', '546544']
|18_12_2022|22_44_55|done action: запуск справочника
|18_12_2022|22_44_58|done action: добавить запись в справочник
|18_12_2022|22_45_7|done action: показать все записи в справочнике
|18_12_2022|22_45_12|done action: удалить запис(-и)(-ь) из справочника
|18_12_2022|22_45_19|done action: меню выхода
